frame.number,frame.time,ip.src,ip.dst,ip.proto,frame.len,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,dtls.handshake.extension.len,dtls.handshake.extension.type,dtls.handshake.session_id,dtls.handshake.session_id_length,dtls.handshake.session_ticket_length,dtls.handshake.sig_hash_alg_len,dtls.handshake.sig_len,dtls.handshake.version,dtls.heartbeat_message.padding,dtls.heartbeat_message.payload_length,dtls.heartbeat_message.payload_length.invalid,dtls.record.content_type,dtls.record.content_type,dtls.record.length,dtls.record.sequence_number,dtls.record.version,dtls.change_cipher_spec,dtls.fragment.count,dtls.handshake.cert_type.types_len,dtls.handshake.certificate_length,dtls.handshake.certificates_length,dtls.handshake.cipher_suites_length,dtls.handshake.comp_methods_length,dtls.handshake.exponent_len,dtls.handshake.extension.len,dtls.handshake.extensions_alpn_str,dtls.handshake.extensions_alpn_str_len,dtls.handshake.extensions_key_share_client_length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.payload
"6551","Dec 31, 1969 19:29:10.871525000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1637","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1748.871525000","0.995268000","1748.871525000","0.995268000","363530204257203231343420313039300d0a"
"6552","Dec 31, 1969 19:29:10.871525000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1637","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1748.871525000","0.000000000","1748.871525000","0.000000000","363530204257203231343420313039300d0a"
"6553","Dec 31, 1969 19:29:10.876525000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1638","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1748.876525000","0.005000000","1748.876525000","0.005000000",
"6554","Dec 31, 1969 19:29:10.876525000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1638","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1748.876525000","0.000000000","1748.876525000","0.000000000",
"6555","Dec 31, 1969 19:29:11.871799000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1638","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1749.871799000","0.995274000","1749.871799000","0.995274000","363530204257203130373220323136320d0a"
"6556","Dec 31, 1969 19:29:11.871799000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1638","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1749.871799000","0.000000000","1749.871799000","0.000000000","363530204257203130373220323136320d0a"
"6557","Dec 31, 1969 19:29:11.876799000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1639","4294967295","0","0","0","0x0010","15.009892000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1749.876799000","0.005000000","1749.876799000","0.005000000",
"6558","Dec 31, 1969 19:29:11.876799000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1639","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1749.876799000","0.000000000","1749.876799000","0.000000000",
"6559","Dec 31, 1969 19:29:12.872470000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1639","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1750.872470000","0.995671000","1750.872470000","0.995671000","363530204257203236383020333233340d0a"
"6560","Dec 31, 1969 19:29:12.872470000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1639","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1750.872470000","0.000000000","1750.872470000","0.000000000","363530204257203236383020333233340d0a"
"6561","Dec 31, 1969 19:29:12.877470000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1640","4294967295","0","0","0","0x0010","15.010455000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1750.877470000","0.005000000","1750.877470000","0.005000000",
"6562","Dec 31, 1969 19:29:12.877470000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1640","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1750.877470000","0.000000000","1750.877470000","0.000000000",
"6563","Dec 31, 1969 19:29:13.872470000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1640","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1751.872470000","0.995000000","1751.872470000","0.995000000","36353020425720302031380d0a"
"6564","Dec 31, 1969 19:29:13.872470000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1640","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1751.872470000","0.000000000","1751.872470000","0.000000000","36353020425720302031380d0a"
"6565","Dec 31, 1969 19:29:13.877470000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1641","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1751.877470000","0.005000000","1751.877470000","0.005000000",
"6566","Dec 31, 1969 19:29:13.877470000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1641","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1751.877470000","0.000000000","1751.877470000","0.000000000",
"6567","Dec 31, 1969 19:29:14.872839000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1641","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1752.872839000","0.995369000","1752.872839000","0.995369000","363530204257203533362031330d0a"
"6568","Dec 31, 1969 19:29:14.872839000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1641","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1752.872839000","0.000000000","1752.872839000","0.000000000","363530204257203533362031330d0a"
"6569","Dec 31, 1969 19:29:14.877839000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1642","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1752.877839000","0.005000000","1752.877839000","0.005000000",
"6570","Dec 31, 1969 19:29:14.877839000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1642","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1752.877839000","0.000000000","1752.877839000","0.000000000",
"6571","Dec 31, 1969 19:29:15.873373000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1642","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753.873373000","0.995534000","1753.873373000","0.995534000","36353020425720313037322031350d0a"
"6572","Dec 31, 1969 19:29:15.873373000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1642","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753.873373000","0.000000000","1753.873373000","0.000000000","36353020425720313037322031350d0a"
"6573","Dec 31, 1969 19:29:15.878373000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1643","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753.878373000","0.005000000","1753.878373000","0.005000000",
"6574","Dec 31, 1969 19:29:15.878373000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1643","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1753.878373000","0.000000000","1753.878373000","0.000000000",
"6575","Dec 31, 1969 19:29:16.874170000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1643","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1754.874170000","0.995797000","1754.874170000","0.995797000","363530204257203533362031360d0a"
"6576","Dec 31, 1969 19:29:16.874170000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1643","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1754.874170000","0.000000000","1754.874170000","0.000000000","363530204257203533362031360d0a"
"6577","Dec 31, 1969 19:29:16.879170000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1644","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1754.879170000","0.005000000","1754.879170000","0.005000000",
"6578","Dec 31, 1969 19:29:16.879170000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1644","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1754.879170000","0.000000000","1754.879170000","0.000000000",
"6579","Dec 31, 1969 19:29:17.874278000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1644","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1755.874278000","0.995108000","1755.874278000","0.995108000","36353020425720353336203535310d0a"
"6580","Dec 31, 1969 19:29:17.874278000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1644","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1755.874278000","0.000000000","1755.874278000","0.000000000","36353020425720353336203535310d0a"
"6581","Dec 31, 1969 19:29:17.879278000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1645","4294967295","0","0","0","0x0010","12.010021000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1755.879278000","0.005000000","1755.879278000","0.005000000",
"6582","Dec 31, 1969 19:29:17.879278000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1645","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1755.879278000","0.000000000","1755.879278000","0.000000000",
"6583","Dec 31, 1969 19:29:18.874928000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1645","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1756.874928000","0.995650000","1756.874928000","0.995650000","36353020425720353336203535320d0a"
"6584","Dec 31, 1969 19:29:18.874928000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1645","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1756.874928000","0.000000000","1756.874928000","0.000000000","36353020425720353336203535320d0a"
"6585","Dec 31, 1969 19:29:18.879928000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1646","4294967295","0","0","0","0x0010","17.012110000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1756.879928000","0.005000000","1756.879928000","0.005000000",
"6586","Dec 31, 1969 19:29:18.879928000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1646","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1756.879928000","0.000000000","1756.879928000","0.000000000",
"6587","Dec 31, 1969 19:29:19.874928000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1646","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1757.874928000","0.995000000","1757.874928000","0.995000000","36353020425720302031360d0a"
"6588","Dec 31, 1969 19:29:19.874928000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1646","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1757.874928000","0.000000000","1757.874928000","0.000000000","36353020425720302031360d0a"
"6589","Dec 31, 1969 19:29:19.879928000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1647","4294967295","0","0","0","0x0010","17.011427000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1757.879928000","0.005000000","1757.879928000","0.005000000",
"6590","Dec 31, 1969 19:29:19.879928000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1647","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1757.879928000","0.000000000","1757.879928000","0.000000000",
"6591","Dec 31, 1969 19:29:20.875085000 EST","127.0.0.1","127.0.0.1","6","60","60","1","0",,,,"64","119","5","1647","20","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1758.875085000","0.995157000","1758.875085000","0.995157000","3635302042572032313932342032313933370d0a"
"6592","Dec 31, 1969 19:29:20.875085000 EST","127.0.0.1","127.0.0.1","6","60","60","1","0",,,,"64","119","5","1647","20","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1758.875085000","0.000000000","1758.875085000","0.000000000","3635302042572032313932342032313933370d0a"
"6593","Dec 31, 1969 19:29:20.880085000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1648","4294967295","0","0","0","0x0010","14.010548000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1758.880085000","0.005000000","1758.880085000","0.005000000",
"6594","Dec 31, 1969 19:29:20.880085000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1648","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1758.880085000","0.000000000","1758.880085000","0.000000000",
"6595","Dec 31, 1969 19:29:21.875928000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1648","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1759.875928000","0.995843000","1759.875928000","0.995843000","363530204257203533362032300d0a"
"6596","Dec 31, 1969 19:29:21.875928000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1648","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1759.875928000","0.000000000","1759.875928000","0.000000000","363530204257203533362032300d0a"
"6597","Dec 31, 1969 19:29:21.880928000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1649","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1759.880928000","0.005000000","1759.880928000","0.005000000",
"6598","Dec 31, 1969 19:29:21.880928000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1649","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1759.880928000","0.000000000","1759.880928000","0.000000000",
"6599","Dec 31, 1969 19:29:22.876697000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1649","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1760.876697000","0.995769000","1760.876697000","0.995769000","36353020425720313037322031350d0a"
"6600","Dec 31, 1969 19:29:22.876697000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1649","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1760.876697000","0.000000000","1760.876697000","0.000000000","36353020425720313037322031350d0a"
"6601","Dec 31, 1969 19:29:22.881697000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1650","4294967295","0","0","0","0x0010","15.011488000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1760.881697000","0.005000000","1760.881697000","0.005000000",
"6602","Dec 31, 1969 19:29:22.881697000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1650","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1760.881697000","0.000000000","1760.881697000","0.000000000",
"6603","Dec 31, 1969 19:29:23.876697000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1650","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1761.876697000","0.995000000","1761.876697000","0.995000000","36353020425720302031360d0a"
"6604","Dec 31, 1969 19:29:23.876697000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1650","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1761.876697000","0.000000000","1761.876697000","0.000000000","36353020425720302031360d0a"
"6605","Dec 31, 1969 19:29:23.881697000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1651","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1761.881697000","0.005000000","1761.881697000","0.005000000",
"6606","Dec 31, 1969 19:29:23.881697000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1651","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1761.881697000","0.000000000","1761.881697000","0.000000000",
"6607","Dec 31, 1969 19:29:24.876764000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1651","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1762.876764000","0.995067000","1762.876764000","0.995067000","363530204257203432383820333232390d0a"
"6608","Dec 31, 1969 19:29:24.876764000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1651","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1762.876764000","0.000000000","1762.876764000","0.000000000","363530204257203432383820333232390d0a"
"6609","Dec 31, 1969 19:29:24.881764000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1652","4294967295","0","0","0","0x0010","16.011437000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1762.881764000","0.005000000","1762.881764000","0.005000000",
"6610","Dec 31, 1969 19:29:24.881764000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1652","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1762.881764000","0.000000000","1762.881764000","0.000000000",
"6611","Dec 31, 1969 19:29:25.877533000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1652","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1763.877533000","0.995769000","1763.877533000","0.995769000","36353020425720313037322031380d0a"
"6612","Dec 31, 1969 19:29:25.877533000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1652","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1763.877533000","0.000000000","1763.877533000","0.000000000","36353020425720313037322031380d0a"
"6613","Dec 31, 1969 19:29:25.882533000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1653","4294967295","0","0","0","0x0010","12.010063000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1763.882533000","0.005000000","1763.882533000","0.005000000",
"6614","Dec 31, 1969 19:29:25.882533000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1653","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1763.882533000","0.000000000","1763.882533000","0.000000000",
"6615","Dec 31, 1969 19:29:26.877533000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1653","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1764.877533000","0.995000000","1764.877533000","0.995000000","363530204257203533362031360d0a"
"6616","Dec 31, 1969 19:29:26.877533000 EST","127.0.0.1","127.0.0.1","6","55","55","1","0",,,,"64","119","5","1653","15","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1764.877533000","0.000000000","1764.877533000","0.000000000","363530204257203533362031360d0a"
"6617","Dec 31, 1969 19:29:26.882533000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1654","4294967295","0","0","0","0x0010","17.011276000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1764.882533000","0.005000000","1764.882533000","0.005000000",
"6618","Dec 31, 1969 19:29:26.882533000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1654","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1764.882533000","0.000000000","1764.882533000","0.000000000",
"6619","Dec 31, 1969 19:29:27.878182000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1654","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1765.878182000","0.995649000","1765.878182000","0.995649000","36353020425720353336203535310d0a"
"6620","Dec 31, 1969 19:29:27.878182000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1654","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1765.878182000","0.000000000","1765.878182000","0.000000000","36353020425720353336203535310d0a"
"6621","Dec 31, 1969 19:29:27.883182000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1655","4294967295","0","0","0","0x0010","17.011657000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1765.883182000","0.005000000","1765.883182000","0.005000000",
"6622","Dec 31, 1969 19:29:27.883182000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1655","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1765.883182000","0.000000000","1765.883182000","0.000000000",
"6623","Dec 31, 1969 19:29:28.878182000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1655","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1766.878182000","0.995000000","1766.878182000","0.995000000","36353020425720302031360d0a"
"6624","Dec 31, 1969 19:29:28.878182000 EST","127.0.0.1","127.0.0.1","6","53","53","1","0",,,,"64","119","5","1655","13","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1766.878182000","0.000000000","1766.878182000","0.000000000","36353020425720302031360d0a"
"6625","Dec 31, 1969 19:29:28.883182000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1656","4294967295","0","0","0","0x0010","17.011383000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1766.883182000","0.005000000","1766.883182000","0.005000000",
"6626","Dec 31, 1969 19:29:28.883182000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1656","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1766.883182000","0.000000000","1766.883182000","0.000000000",
"6627","Dec 31, 1969 19:29:29.878182000 EST","127.0.0.1","127.0.0.1","6","54","54","1","0",,,,"64","119","5","1656","14","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1767.878182000","0.995000000","1767.878182000","0.995000000","3635302042572030203534390d0a"
"6628","Dec 31, 1969 19:29:29.878182000 EST","127.0.0.1","127.0.0.1","6","54","54","1","0",,,,"64","119","5","1656","14","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1767.878182000","0.000000000","1767.878182000","0.000000000","3635302042572030203534390d0a"
"6629","Dec 31, 1969 19:29:29.883182000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1657","4294967295","0","0","0","0x0010","17.010712000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1767.883182000","0.005000000","1767.883182000","0.005000000",
"6630","Dec 31, 1969 19:29:29.883182000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1657","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1767.883182000","0.000000000","1767.883182000","0.000000000",
"6631","Dec 31, 1969 19:29:30.878764000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1657","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1768.878764000","0.995582000","1768.878764000","0.995582000","36353020425720313037322031340d0a"
"6632","Dec 31, 1969 19:29:30.878764000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1657","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1768.878764000","0.000000000","1768.878764000","0.000000000","36353020425720313037322031340d0a"
"6633","Dec 31, 1969 19:29:30.883764000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1658","4294967295","0","0","0","0x0010","15.010391000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1768.883764000","0.005000000","1768.883764000","0.005000000",
"6634","Dec 31, 1969 19:29:30.883764000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1658","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1768.883764000","0.000000000","1768.883764000","0.000000000",
"6635","Dec 31, 1969 19:29:31.879466000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1658","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1769.879466000","0.995702000","1769.879466000","0.995702000","363530204257203332313620333233320d0a"
"6636","Dec 31, 1969 19:29:31.879466000 EST","127.0.0.1","127.0.0.1","6","58","58","1","0",,,,"64","119","5","1658","18","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1769.879466000","0.000000000","1769.879466000","0.000000000","363530204257203332313620333233320d0a"
"6637","Dec 31, 1969 19:29:31.884466000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1659","4294967295","0","0","0","0x0010","12.009538000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1769.884466000","0.005000000","1769.884466000","0.005000000",
"6638","Dec 31, 1969 19:29:31.884466000 EST","127.0.0.1","127.0.0.1","6","40","40","1","0",,,,"64","4309","1659","4294967295","0","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1769.884466000","0.000000000","1769.884466000","0.000000000",
"6639","Dec 31, 1969 19:29:32.879764000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1659","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1770.879764000","0.995298000","1770.879764000","0.995298000","36353020425720353336203535340d0a"
"6640","Dec 31, 1969 19:29:32.879764000 EST","127.0.0.1","127.0.0.1","6","56","56","1","0",,,,"64","119","5","1659","16","0","0","0x0010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1770.879764000","0.000000000","1770.879764000","0.000000000","36353020425720353336203535340d0a"
